"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002"
100020461996,829,1988,1994,NA,NA,NA,0,0,NA
100013277597,829,1977,2000,0,0,0,0,0,0
100016153767,829,1977,2000,0,0,0,0,0,0
100004814661,829,1998,2000,NA,NA,NA,NA,NA,0
100015134262,829,1992,2000,NA,NA,NA,0,0,0
100019260910,829,1977,2000,0,0,0,0,0,0
100007393048,829,1992,1993,NA,NA,NA,0,0,NA
100001949753,829,1977,2000,0,0,0,0,0,0
100004397327,829,1977,2000,0,0,0,0,0,0
100018659288,829,1994,1995,NA,NA,NA,NA,0,NA
100020052777,829,1989,1993,NA,NA,NA,0,0,NA
100001293115,829,1978,2000,NA,0,0,0,0,0
100012241061,829,1977,2000,0,0,0,0,0,0
100002251020,829,1986,2000,NA,NA,0,0,0,0
100016394929,829,1996,1999,NA,NA,NA,NA,0,0
100002556414,829,1977,1980,0,0,NA,NA,NA,NA
100009391422,829,1977,1989,0,0,0,0,NA,NA
100015577512,829,1977,2000,0,0,0,0,0,0
100002436120,829,1977,1979,0,0,NA,NA,NA,NA
100018680524,829,1993,2000,NA,NA,NA,NA,0,0
100013691957,829,1978,2000,NA,1,1,1,1,1
100015546933,829,1977,1978,1,1,NA,NA,NA,NA
100011246835,829,1985,1997,NA,NA,0,0,0,NA
100007237047,829,1977,1980,0,0,NA,NA,NA,NA
100014669285,829,1998,2000,NA,NA,NA,NA,NA,0
100015658033,829,1977,1979,0,0,NA,NA,NA,NA
100006540959,829,1984,1991,NA,NA,0,0,NA,NA
100011626228,829,1988,2000,NA,NA,NA,0,0,0
100015238071,829,1993,1997,NA,NA,NA,NA,1,NA
100012069885,829,1988,2000,NA,NA,NA,0,0,0
100007153135,829,1985,1990,NA,NA,0,0,NA,NA
100019329661,829,1990,1998,NA,NA,NA,0,0,0
100011906886,829,1993,2000,NA,NA,NA,NA,0,0
100004779548,829,1984,1986,NA,NA,0,NA,NA,NA
100010306162,829,1977,2000,1,0,0,0,0,0
100005535451,829,1977,1994,0,0,0,0,0,NA
100014672952,829,1977,1993,1,1,0,0,0,NA
100007988917,829,2000,2000,NA,NA,NA,NA,NA,1
100006620114,829,1977,1998,0,0,0,0,0,0
100002613272,829,1981,1992,NA,0,0,0,NA,NA
100003922541,829,1991,1993,NA,NA,NA,0,0,NA
100000569732,829,2000,2000,NA,NA,NA,NA,NA,0
100014566023,829,1981,2000,NA,0,0,0,0,0
100010904594,829,1995,2000,NA,NA,NA,NA,0,0
100018664566,829,1977,2000,0,0,0,0,0,0
100004821349,829,1977,1997,0,0,0,0,0,NA
100012098281,829,1994,2000,NA,NA,NA,NA,0,0
100009620412,829,1982,2000,NA,0,0,0,0,0
100013922165,829,1977,2000,0,0,0,0,0,0
100016659235,829,1977,2000,1,1,1,1,0,0
100002834944,829,2000,2000,NA,NA,NA,NA,NA,0
100011339405,829,1999,2000,NA,NA,NA,NA,NA,0
100020715675,829,1981,1990,NA,0,0,0,NA,NA
100009423881,829,1977,1981,0,0,NA,NA,NA,NA
100009563482,829,1985,1999,NA,NA,0,0,0,0
100001066911,829,1998,2000,NA,NA,NA,NA,NA,0
100009776070,829,1977,1985,0,0,0,NA,NA,NA
100020206366,829,1977,2000,1,1,1,1,1,1
100001036138,829,1988,2000,NA,NA,NA,0,0,0
100005819154,829,1977,2000,0,0,0,0,0,0
100014936142,829,1996,1998,NA,NA,NA,NA,0,0
100012166360,829,1993,2000,NA,NA,NA,NA,0,0
100016727784,829,1999,2000,NA,NA,NA,NA,NA,0
100005293245,829,1977,2000,1,1,1,1,1,1
100012178097,829,1996,2000,NA,NA,NA,NA,1,1
100007947830,829,1992,2000,NA,NA,NA,0,0,0
100019347604,829,1977,2000,1,1,1,1,1,1
100006656454,829,1977,1978,0,0,NA,NA,NA,NA
100002460796,829,1989,2000,NA,NA,NA,0,0,0
100002351703,829,1987,2000,NA,NA,0,0,0,0
100006480787,829,1988,2000,NA,NA,NA,0,0,0
100019245883,829,1999,2000,NA,NA,NA,NA,NA,0
100008494064,829,1977,2000,0,0,0,0,0,0
100016648443,829,1990,1995,NA,NA,NA,0,0,NA
100019365937,829,1982,1983,NA,0,0,NA,NA,NA
100014841618,829,1977,2000,0,0,0,0,0,0
100008981585,829,1994,1997,NA,NA,NA,NA,0,NA
100018913423,829,1989,1994,NA,NA,NA,1,1,NA
100004890289,829,1994,1997,NA,NA,NA,NA,0,NA
100007731568,829,1977,1984,0,0,0,NA,NA,NA
100003717275,829,1977,1978,1,1,NA,NA,NA,NA
100000480762,829,1977,1977,1,NA,NA,NA,NA,NA
100019581647,829,1986,1998,NA,NA,0,0,0,0
100001513762,829,1977,2000,0,0,0,0,0,0
100012752220,829,1998,2000,NA,NA,NA,NA,NA,0
100017175331,829,1977,2000,1,1,1,1,0,0
100011816795,829,1982,2000,NA,0,0,0,1,1
100013127623,829,1977,2000,0,0,0,0,0,0
100008081230,829,1980,2000,NA,0,0,0,1,1
100000764028,829,2000,2000,NA,NA,NA,NA,NA,0
100013523971,829,1990,2000,NA,NA,NA,0,0,0
100011049748,829,1977,1988,0,0,0,0,NA,NA
100001430957,829,1977,2000,0,0,0,0,0,0
100006356728,829,1979,1995,NA,0,0,1,1,NA
100015782049,829,1977,1985,0,0,0,NA,NA,NA
100019948328,829,1996,1997,NA,NA,NA,NA,0,NA
100012718655,829,1979,1984,NA,0,0,NA,NA,NA
100002196993,829,1998,1999,NA,NA,NA,NA,NA,0
100008205591,829,1977,2000,0,0,0,0,0,0
100008837061,829,1982,1983,NA,0,0,NA,NA,NA
100019153588,829,1993,1997,NA,NA,NA,NA,0,NA
100006252503,829,1977,1979,0,0,NA,NA,NA,NA
100000737988,829,1977,1992,0,0,0,0,NA,NA
100020935624,829,1977,2000,0,0,0,0,0,0
100019540930,829,1977,1978,0,0,NA,NA,NA,NA
100015261967,829,1977,2000,0,0,0,0,0,0
100014761683,829,1989,1993,NA,NA,NA,1,1,NA
100012079300,829,1980,1987,NA,1,1,NA,NA,NA
100020125999,829,1989,1990,NA,NA,NA,0,NA,NA
100000062632,829,1977,1995,0,1,1,0,0,NA
100015609004,829,1977,2000,1,1,1,1,0,0
100010470814,829,1986,1991,NA,NA,0,0,NA,NA
100000726003,829,1977,1982,0,0,NA,NA,NA,NA
100006608614,829,1977,1990,0,0,0,0,NA,NA
100001403636,829,1982,2000,NA,1,1,1,1,1
100012001965,829,1990,2000,NA,NA,NA,0,0,0
100019201243,829,1977,1978,0,0,NA,NA,NA,NA
100018259690,829,1981,2000,NA,0,0,0,0,0
100018597260,829,1984,1988,NA,NA,0,0,NA,NA
100007266624,829,1997,2000,NA,NA,NA,NA,0,0
100016766495,829,1994,1996,NA,NA,NA,NA,0,NA
100005145494,829,1998,2000,NA,NA,NA,NA,NA,0
100015788474,829,1977,1977,1,NA,NA,NA,NA,NA
100006142101,829,1977,2000,0,0,0,0,0,0
100018743693,829,1988,2000,NA,NA,NA,0,0,0
100017837382,829,1998,2000,NA,NA,NA,NA,NA,0
100017814945,829,1977,2000,1,1,1,1,1,1
100002444102,829,1977,2000,0,0,0,0,0,0
100005775283,829,1977,2000,0,0,0,0,0,0
100004854203,829,1977,1978,0,0,NA,NA,NA,NA
100000666701,829,1996,2000,NA,NA,NA,NA,0,0
100002046396,829,1977,2000,0,0,0,0,0,0
100009895496,829,1999,2000,NA,NA,NA,NA,NA,0
100013688969,829,1985,2000,NA,NA,1,1,1,1
100004936499,829,1992,2000,NA,NA,NA,0,0,0
100008004284,829,1986,2000,NA,NA,0,0,0,0
100014218833,829,1998,2000,NA,NA,NA,NA,NA,1
100015536211,829,1977,1988,0,0,0,0,NA,NA
100012309077,829,1977,1984,0,0,0,NA,NA,NA
100003305232,829,1983,1985,NA,NA,0,NA,NA,NA
100017564756,829,1977,1982,0,0,NA,NA,NA,NA
100010297329,829,1998,2000,NA,NA,NA,NA,NA,0
100018761763,829,1977,2000,0,0,0,0,0,0
100019399470,829,1996,2000,NA,NA,NA,NA,0,0
100003195259,829,1980,1984,NA,1,1,NA,NA,NA
100001261922,829,2000,2000,NA,NA,NA,NA,NA,1
100005179023,829,1977,1982,0,0,NA,NA,NA,NA
100009234138,829,1982,1984,NA,0,0,NA,NA,NA
100017497632,829,1977,2000,1,0,0,0,0,0
100002349063,829,1977,2000,0,0,0,0,0,0
100002838909,829,1988,2000,NA,NA,NA,0,0,0
100012819711,829,1977,2000,0,0,0,0,0,0
100010813605,829,1997,2000,NA,NA,NA,NA,0,0
100018376753,829,1998,2000,NA,NA,NA,NA,NA,0
100005955133,829,1992,2000,NA,NA,NA,0,0,0
100010390677,829,1993,2000,NA,NA,NA,NA,0,0
100001644393,829,1977,2000,0,0,0,0,0,0
100012187892,829,1982,2000,NA,0,0,0,0,0
100014985517,829,1998,2000,NA,NA,NA,NA,NA,0
100020663153,829,1986,1993,NA,NA,0,0,0,NA
100011373855,829,1986,1999,NA,NA,0,0,0,0
100016224717,829,1981,1983,NA,1,1,NA,NA,NA
100004393905,829,1997,2000,NA,NA,NA,NA,0,0
100004979549,829,1977,1977,1,NA,NA,NA,NA,NA
100005970297,829,1989,1994,NA,NA,NA,0,0,NA
100016485913,829,1993,1997,NA,NA,NA,NA,0,NA
100014328963,829,1992,2000,NA,NA,NA,0,0,0
100001368407,829,1996,1998,NA,NA,NA,NA,0,0
100001895023,829,1980,1982,NA,0,NA,NA,NA,NA
100018985762,829,1977,2000,1,1,1,1,0,0
100000197409,829,1977,1979,0,0,NA,NA,NA,NA
100015285927,829,1998,2000,NA,NA,NA,NA,NA,0
100005576276,829,1977,2000,0,0,0,0,0,0
100017556733,829,1999,2000,NA,NA,NA,NA,NA,1
100000049199,829,1977,2000,0,0,0,0,0,0
100017507400,829,1977,1994,0,0,0,0,0,NA
100015983614,829,1977,1996,0,0,0,0,0,NA
100000012316,829,1986,2000,NA,NA,0,0,0,0
100003655151,829,1991,2000,NA,NA,NA,0,0,0
100014318076,829,1977,1978,0,0,NA,NA,NA,NA
100020419075,829,1977,1997,0,0,0,0,0,NA
100000712166,829,1988,2000,NA,NA,NA,0,0,0
100006469849,829,1977,2000,1,1,1,1,1,1
100014625906,829,1982,2000,NA,0,0,0,0,0
100020924344,829,1977,1999,0,0,0,0,0,0
100008770821,829,1977,1977,1,NA,NA,NA,NA,NA
100003344639,829,1977,1983,0,0,0,NA,NA,NA
100014306377,829,2000,2000,NA,NA,NA,NA,NA,0
100000357334,829,1979,2000,NA,0,0,0,0,0
100000967901,829,1994,1997,NA,NA,NA,NA,0,NA
100018503965,829,1997,2000,NA,NA,NA,NA,1,1
100006603505,829,1989,1997,NA,NA,NA,0,0,NA
100008004918,829,1997,2000,NA,NA,NA,NA,0,0
100001946068,829,1977,1992,0,0,0,0,NA,NA
100008685451,829,1977,1979,1,1,NA,NA,NA,NA
100015378905,829,1995,2000,NA,NA,NA,NA,0,0
100017377215,829,1977,1990,0,0,0,0,NA,NA
100004092809,829,1977,2000,0,0,0,0,0,0
100002261330,829,1990,2000,NA,NA,NA,0,0,0
100020722484,829,1992,1996,NA,NA,NA,0,1,NA
100020230814,829,2000,2000,NA,NA,NA,NA,NA,0
100002877607,829,1991,2000,NA,NA,NA,0,0,0
100005002629,829,1988,2000,NA,NA,NA,0,0,0
100013474985,829,1977,2000,0,0,0,0,0,0
100018151088,829,1977,2000,0,0,0,0,0,0
100009517721,829,1977,1978,0,0,NA,NA,NA,NA
100008464109,829,1984,1996,NA,NA,0,0,0,NA
100005281414,829,1981,2000,NA,0,0,0,0,0
100011496467,829,1977,2000,0,0,0,0,0,0
100003725672,829,1997,2000,NA,NA,NA,NA,1,1
100006541013,829,1991,1993,NA,NA,NA,0,0,NA
100002527228,829,1990,2000,NA,NA,NA,0,0,0
100008889244,829,1977,2000,0,0,0,0,0,0
100009418474,829,1991,2000,NA,NA,NA,0,0,0
100010775155,829,1977,1979,0,0,NA,NA,NA,NA
100015427995,829,1977,1985,0,0,0,NA,NA,NA
100000933969,829,1991,1993,NA,NA,NA,1,1,NA
100007026702,829,1977,1980,0,0,NA,NA,NA,NA
100016709117,829,1977,2000,1,1,1,1,1,1
100009822297,829,1997,2000,NA,NA,NA,NA,0,0
100019058784,829,1994,1995,NA,NA,NA,NA,0,NA
100014724298,829,1996,2000,NA,NA,NA,NA,0,0
100003338732,829,1977,2000,1,1,1,0,0,0
100002439072,829,1977,2000,0,0,0,0,0,0
100018285474,829,1993,1996,NA,NA,NA,NA,0,NA
100004669866,829,1977,1986,1,1,1,NA,NA,NA
100001474296,829,1991,2000,NA,NA,NA,0,0,0
100012472840,829,1989,2000,NA,NA,NA,0,0,0
100020882874,829,1989,1991,NA,NA,NA,0,NA,NA
100019440746,829,1993,1999,NA,NA,NA,NA,0,0
100004498582,829,1997,2000,NA,NA,NA,NA,0,0
100009423701,829,1994,1996,NA,NA,NA,NA,0,NA
100008587657,829,1977,1985,0,0,0,NA,NA,NA
100002582740,829,1977,1985,1,1,1,NA,NA,NA
100000964892,829,1977,2000,0,0,0,0,0,0
100001318089,829,1997,1999,NA,NA,NA,NA,0,0
100000982141,829,1977,2000,1,1,1,1,1,1
100004053712,829,1977,2000,0,0,0,0,0,0
100016502041,829,1997,2000,NA,NA,NA,NA,0,0
100015712033,829,1977,2000,0,0,0,0,0,0
100010381909,829,1977,2000,0,0,0,0,0,0
100011889941,829,1990,2000,NA,NA,NA,0,0,0
100015419246,829,2000,2000,NA,NA,NA,NA,NA,0
100003152351,829,1995,2000,NA,NA,NA,NA,0,0
100017586083,829,1986,1999,NA,NA,0,0,0,0
100014391870,829,1991,1997,NA,NA,NA,0,0,NA
100006988311,829,1977,2000,0,0,0,0,0,0
100004280337,829,2000,2000,NA,NA,NA,NA,NA,0
100015819196,829,1977,2000,0,0,0,0,0,0
100007183725,829,1980,2000,NA,0,0,0,0,0
100014166271,829,1998,2000,NA,NA,NA,NA,NA,0
100013557556,829,1993,2000,NA,NA,NA,NA,0,0
100015849598,829,1982,1984,NA,0,0,NA,NA,NA
100012109863,829,1983,1987,NA,NA,0,NA,NA,NA
100011587123,829,1996,1998,NA,NA,NA,NA,0,0
100015202424,829,1986,2000,NA,NA,1,1,1,1
100005074740,829,1977,2000,1,1,1,1,1,1
100006737257,829,1990,1996,NA,NA,NA,0,0,NA
100017891745,829,1995,2000,NA,NA,NA,NA,0,0
100002388489,829,1978,2000,NA,0,0,0,0,0
100020668598,829,1998,2000,NA,NA,NA,NA,NA,0
100014507006,829,1977,2000,1,1,1,1,1,1
100010705694,829,1990,1994,NA,NA,NA,0,0,NA
100002338703,829,1999,2000,NA,NA,NA,NA,NA,0
100007067501,829,1995,1996,NA,NA,NA,NA,0,NA
100010068575,829,1991,1995,NA,NA,NA,0,0,NA
100017921262,829,1977,2000,0,0,0,0,0,0
100006104388,829,1977,2000,0,0,0,0,0,0
100003137023,829,1996,2000,NA,NA,NA,NA,0,0
100007435345,829,1977,1980,0,0,NA,NA,NA,NA
100011305572,829,1977,1982,0,0,NA,NA,NA,NA
100017842721,829,1987,1997,NA,NA,0,0,0,NA
100015001194,829,1997,2000,NA,NA,NA,NA,1,1
100001708017,829,1977,1993,0,0,0,0,0,NA
100013285339,829,1977,1990,0,0,0,0,NA,NA
100020887505,829,1977,1986,0,0,0,NA,NA,NA
100006431927,829,1977,2000,0,0,0,0,0,0
100003957223,829,1979,2000,NA,1,1,1,1,1
100017273395,829,1994,1996,NA,NA,NA,NA,0,NA
100009526064,829,1996,1998,NA,NA,NA,NA,0,0
100010447600,829,1980,1983,NA,0,0,NA,NA,NA
100006905514,829,1977,2000,0,0,0,0,0,0
100004911574,829,1977,2000,0,0,0,0,0,0
100009014408,829,1988,1994,NA,NA,NA,0,0,NA
100001451240,829,1977,2000,1,1,1,0,0,0
100013823275,829,1977,1983,0,0,0,NA,NA,NA
100019610105,829,1990,2000,NA,NA,NA,0,0,0
100014741874,829,1987,2000,NA,NA,0,0,0,0
100018644078,829,1989,1995,NA,NA,NA,0,0,NA
100014348631,829,1992,2000,NA,NA,NA,0,0,0
100003287851,829,1977,2000,0,0,0,0,0,0
100005087926,829,1996,1997,NA,NA,NA,NA,0,NA
100016302794,829,1999,2000,NA,NA,NA,NA,NA,0
100014463163,829,2000,2000,NA,NA,NA,NA,NA,0
100002604635,829,1977,2000,0,0,0,0,0,0
100006054322,829,1984,1998,NA,NA,0,0,0,0
100011583684,829,1977,2000,0,0,0,0,0,0
100004081654,829,2000,2000,NA,NA,NA,NA,NA,0
100019690309,829,1994,1999,NA,NA,NA,NA,0,0
100000329137,829,1977,2000,0,0,0,0,0,0
100007082051,829,1979,1991,NA,0,0,0,NA,NA
100003939051,829,1989,1992,NA,NA,NA,0,NA,NA
100012921869,829,1977,2000,0,0,0,0,0,0
100007300776,829,1977,2000,0,0,0,0,0,0
100020982867,829,1998,2000,NA,NA,NA,NA,NA,0
100019392994,829,1977,2000,0,0,0,0,0,0
100002860398,829,1990,2000,NA,NA,NA,0,0,0
100020548449,829,1977,1981,1,1,NA,NA,NA,NA
100014086199,829,1996,2000,NA,NA,NA,NA,0,0
100003319326,829,2000,2000,NA,NA,NA,NA,NA,0
100012364114,829,1977,1994,0,0,0,0,0,NA
100008436148,829,1977,1988,1,1,1,1,NA,NA
100009876174,829,1997,2000,NA,NA,NA,NA,0,0
100000100841,829,1977,2000,0,0,0,0,0,0
100014416403,829,1981,1986,NA,1,1,NA,NA,NA
100013741835,829,2000,2000,NA,NA,NA,NA,NA,1
100017293420,829,1982,1993,NA,1,0,0,0,NA
100011801620,829,1977,1985,0,0,0,NA,NA,NA
100018471279,829,1998,2000,NA,NA,NA,NA,NA,0
100016064349,829,1983,1999,NA,NA,0,0,0,0
100018896029,829,1987,1993,NA,NA,0,0,0,NA
100000767813,829,1977,2000,0,0,0,0,0,0
100016600081,829,1995,2000,NA,NA,NA,NA,0,0
100012912479,829,1988,1995,NA,NA,NA,0,0,NA
100013797182,829,1978,1982,NA,1,NA,NA,NA,NA
100000568059,829,1997,2000,NA,NA,NA,NA,0,0
100000887087,829,1997,2000,NA,NA,NA,NA,0,0
100006255910,829,1998,2000,NA,NA,NA,NA,NA,0
100015890350,829,1977,2000,0,0,0,0,0,0
100019314052,829,1977,2000,1,1,1,1,1,1
100003796858,829,2000,2000,NA,NA,NA,NA,NA,0
100018459545,829,1995,2000,NA,NA,NA,NA,0,0
100001387729,829,1977,1977,1,NA,NA,NA,NA,NA
100021026947,829,1990,1991,NA,NA,NA,0,NA,NA
100004126313,829,1983,1989,NA,NA,0,0,NA,NA
100008169724,829,1977,2000,1,1,1,1,1,1
100010271690,829,1996,2000,NA,NA,NA,NA,0,0
100000857415,829,1998,2000,NA,NA,NA,NA,NA,1
100004338029,829,1977,1978,0,0,NA,NA,NA,NA
100010116356,829,1992,1995,NA,NA,NA,0,0,NA
100020657747,829,1977,2000,1,1,1,1,1,1
100005476447,829,1982,2000,NA,0,0,0,0,1
100004261571,829,1989,2000,NA,NA,NA,0,0,0
100009641456,829,1996,2000,NA,NA,NA,NA,0,0
100007455332,829,1989,2000,NA,NA,NA,1,0,0
100004911462,829,1984,1988,NA,NA,0,0,NA,NA
100019036204,829,1985,1990,NA,NA,0,0,NA,NA
100020062819,829,1986,1988,NA,NA,0,0,NA,NA
100010188529,829,1997,2000,NA,NA,NA,NA,0,0
100008459495,829,1990,2000,NA,NA,NA,0,0,0
100003326441,829,1989,1997,NA,NA,NA,0,0,NA
100005123956,829,1977,2000,0,0,0,0,0,0
100020099906,829,1978,1980,NA,0,NA,NA,NA,NA
100008420177,829,1977,2000,1,1,1,1,1,1
100002772448,829,1998,2000,NA,NA,NA,NA,NA,0
100004140924,829,1977,1995,0,0,0,0,0,NA
100001676789,829,1994,1997,NA,NA,NA,NA,0,NA
100020976818,829,1998,2000,NA,NA,NA,NA,NA,0
100013578659,829,1981,1987,NA,1,1,NA,NA,NA
100003060387,829,1989,2000,NA,NA,NA,0,0,0
100008389753,829,1988,2000,NA,NA,NA,0,0,0
100016651386,829,1993,2000,NA,NA,NA,NA,0,0
100012198660,829,1994,1997,NA,NA,NA,NA,0,NA
100001785528,829,1998,2000,NA,NA,NA,NA,NA,0
100006004759,829,1992,1998,NA,NA,NA,0,0,0
100010809343,829,1977,1997,0,1,1,1,1,NA
100011025947,829,1987,1995,NA,NA,0,0,0,NA
100000563593,829,1992,2000,NA,NA,NA,0,0,0
100002302823,829,1985,1990,NA,NA,0,0,NA,NA
100008557753,829,1985,1993,NA,NA,0,0,0,NA
100017034178,829,1977,2000,0,0,0,0,0,0
100002801862,829,1977,1979,1,1,NA,NA,NA,NA
100010067848,829,1993,2000,NA,NA,NA,NA,0,0
100019241588,829,1989,1992,NA,NA,NA,0,NA,NA
100006180393,829,1995,1996,NA,NA,NA,NA,0,NA
100009401787,829,1981,1984,NA,0,0,NA,NA,NA
100003788280,829,1990,2000,NA,NA,NA,0,0,0
100018105866,829,1977,1977,1,NA,NA,NA,NA,NA
100018403025,829,1977,2000,0,0,0,0,0,0
100008955322,829,1977,2000,1,1,1,1,1,1
100009298516,829,1977,2000,0,0,0,0,0,0
100010289562,829,1977,1987,0,0,0,NA,NA,NA
100020294025,829,1977,2000,1,1,1,1,1,1
100007817657,829,1988,1992,NA,NA,NA,0,NA,NA
100000432534,829,1977,2000,1,1,1,1,1,1
100007937864,829,1996,2000,NA,NA,NA,NA,0,0
100000730557,829,1977,2000,0,0,0,0,0,0
100017251405,829,1998,2000,NA,NA,NA,NA,NA,0
100020191681,829,1995,2000,NA,NA,NA,NA,0,0
100002735382,829,1992,1997,NA,NA,NA,0,0,NA
100016244985,829,1977,2000,0,0,0,0,0,0
100013770471,829,1989,1998,NA,NA,NA,1,1,1
100005398252,829,1993,2000,NA,NA,NA,NA,0,0
100019121145,829,1992,1997,NA,NA,NA,0,0,NA
100007555151,829,1985,1991,NA,NA,0,0,NA,NA
100013323754,829,1984,1994,NA,NA,0,0,0,NA
100020931263,829,1996,2000,NA,NA,NA,NA,0,0
100017062111,829,1977,2000,0,0,0,0,0,0
100007843870,829,2000,2000,NA,NA,NA,NA,NA,1
100007780711,829,1986,2000,NA,NA,0,0,0,0
100012332907,829,1995,1999,NA,NA,NA,NA,0,0
100003908322,829,1995,2000,NA,NA,NA,NA,0,0
100013730756,829,2000,2000,NA,NA,NA,NA,NA,1
100006644696,829,1991,2000,NA,NA,NA,1,1,1
100016312151,829,1977,2000,1,1,1,1,1,1
100006065442,829,1995,2000,NA,NA,NA,NA,0,0
100007303203,829,1977,1983,1,1,1,NA,NA,NA
100003363679,829,1980,1990,NA,0,0,0,NA,NA
100004455254,829,1993,2000,NA,NA,NA,NA,0,0
100016687293,829,1977,2000,1,1,1,1,1,0
100010583349,829,1990,2000,NA,NA,NA,0,0,0
100004201381,829,1977,1982,1,1,NA,NA,NA,NA
100020026645,829,1977,1977,1,NA,NA,NA,NA,NA
100003248179,829,1991,2000,NA,NA,NA,0,0,0
100001500829,829,1989,2000,NA,NA,NA,0,0,0
100002125542,829,1989,2000,NA,NA,NA,0,0,0
100009575412,829,1986,2000,NA,NA,0,0,0,0
100020792304,829,1977,2000,0,0,0,0,0,0
100011434516,829,1997,2000,NA,NA,NA,NA,0,0
100014541821,829,1977,1981,0,0,NA,NA,NA,NA
100003708704,829,2000,2000,NA,NA,NA,NA,NA,0
100008964122,829,1983,2000,NA,NA,0,0,0,0
100011175276,829,1981,1985,NA,0,0,NA,NA,NA
100011025526,829,1997,2000,NA,NA,NA,NA,0,0
100020337880,829,1987,1992,NA,NA,0,0,NA,NA
100013047240,829,1997,2000,NA,NA,NA,NA,0,0
100018810746,829,1977,2000,0,0,0,0,0,0
100004218709,829,1998,2000,NA,NA,NA,NA,NA,0
100003450284,829,1991,2000,NA,NA,NA,0,0,0
100013134224,829,1977,2000,0,0,0,0,0,0
100007122413,829,1990,2000,NA,NA,NA,0,0,0
100004778723,829,1977,2000,1,1,1,1,1,1
100008478147,829,1991,1994,NA,NA,NA,0,0,NA
100002546151,829,1977,2000,0,0,0,0,0,0
100014848700,829,1998,2000,NA,NA,NA,NA,NA,0
100002059031,829,1993,1999,NA,NA,NA,NA,0,0
100003821374,829,1994,2000,NA,NA,NA,NA,0,0
100005439515,829,1998,2000,NA,NA,NA,NA,NA,0
100011192121,829,1995,2000,NA,NA,NA,NA,0,0
100018894671,829,1977,2000,0,0,0,0,0,0
100017738598,829,1977,2000,1,1,1,1,0,0
100016286288,829,1990,1999,NA,NA,NA,0,0,0
100019725966,829,1979,2000,NA,0,0,0,0,0
100004418702,829,2000,2000,NA,NA,NA,NA,NA,1
100014936768,829,1985,1987,NA,NA,0,NA,NA,NA
100017798696,829,1979,1984,NA,0,0,NA,NA,NA
100011041903,829,1999,2000,NA,NA,NA,NA,NA,0
100004407316,829,1991,1996,NA,NA,NA,0,0,NA
100009955741,829,1979,2000,NA,0,0,0,0,0
100008666345,829,1983,2000,NA,NA,0,0,0,0
100005892049,829,1977,1979,0,0,NA,NA,NA,NA
100008387424,829,1989,1996,NA,NA,NA,0,0,NA
100017180137,829,1977,2000,0,0,0,0,0,0
100020592222,829,1977,1979,1,1,NA,NA,NA,NA
100018284185,829,1993,1996,NA,NA,NA,NA,0,NA
100012507381,829,1982,1984,NA,0,0,NA,NA,NA
100020370367,829,1988,1994,NA,NA,NA,1,1,NA
100007625554,829,1989,2000,NA,NA,NA,0,0,0
100017061152,829,1995,1999,NA,NA,NA,NA,0,0
100010309056,829,1981,2000,NA,0,0,0,0,0
100012642605,829,1983,1985,NA,NA,0,NA,NA,NA
100011465449,829,1988,1993,NA,NA,NA,0,0,NA
100020064986,829,1999,2000,NA,NA,NA,NA,NA,0
100016865377,829,1977,2000,1,1,0,0,0,0
100011139286,829,1994,2000,NA,NA,NA,NA,0,0
100015454896,829,1977,1991,1,1,1,1,NA,NA
100019202011,829,1986,1987,NA,NA,0,NA,NA,NA
100016960044,829,1988,1993,NA,NA,NA,0,0,NA
100006582980,829,1977,1977,1,NA,NA,NA,NA,NA
100012887231,829,1981,1987,NA,0,0,NA,NA,NA
100017905388,829,1991,2000,NA,NA,NA,0,0,0
100007458272,829,2000,2000,NA,NA,NA,NA,NA,1
100020822417,829,1979,1998,NA,1,1,1,1,1
100001993005,829,1997,1998,NA,NA,NA,NA,0,0
100010747280,829,1983,1994,NA,NA,0,0,0,NA
100000663103,829,1977,1989,0,0,0,0,NA,NA
100016132064,829,1977,1981,0,0,NA,NA,NA,NA
100011596572,829,1977,2000,0,0,0,0,0,0
100005705854,829,1993,1998,NA,NA,NA,NA,0,0
100013921809,829,1990,1995,NA,NA,NA,0,0,NA
100020051994,829,1977,2000,0,0,0,0,0,0
100010098224,829,1977,2000,1,1,1,1,1,1
100010391649,829,1986,1988,NA,NA,0,0,NA,NA
100004240410,829,1977,2000,0,0,0,0,0,0
100008770929,829,2000,2000,NA,NA,NA,NA,NA,0
100000974277,829,1977,2000,1,1,1,1,0,0
100001761672,829,1977,2000,1,1,1,0,0,0
100011626639,829,1977,2000,0,0,0,0,0,0
100016533262,829,1977,2000,0,0,0,0,0,0
100016488468,829,1997,2000,NA,NA,NA,NA,0,0
100019758305,829,1984,2000,NA,NA,0,0,0,0
100005236231,829,1977,2000,0,0,0,0,0,0
100020702715,829,1980,1992,NA,0,0,0,NA,NA
100000027711,829,1977,2000,0,0,0,0,0,0
100014486582,829,1994,2000,NA,NA,NA,NA,0,0
100005722708,829,2000,2000,NA,NA,NA,NA,NA,1
100015196246,829,1977,1978,1,1,NA,NA,NA,NA
100018611136,829,1992,2000,NA,NA,NA,0,0,0
100010342070,829,1984,2000,NA,NA,0,0,0,0
100019218079,829,1977,1985,0,0,0,NA,NA,NA
